ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
7268,RB-19360 ,25-02-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Nagpur ,1,SpiceJet ,4371,0.08,4021,4021,CITI CC
7289,DM-2955 ,07-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Coimbatore International Airport – CJB ,Coimbatore ,Tiruchirappalli ,2,SpiceJet ,2579,0,2579,5158,SBI NET BANKING
7351,VF-11715 ,12-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Kannur International Airport – CNN ,Kannur ,Calicut ,1,SpiceJet ,3394,0.02,3326,3326,SBI CC
7356,NG-8355 ,18-03-2019,Chandigarh International Airport – IXC ,Chandigarh ,Kempegowda International Airport – BLR ,Bangalore ,Madurai ,5,SpiceJet ,3913,0.05,3717,18587,CITI CC
7390,MC-17425 ,25-01-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Surat ,1,SpiceJet ,2663,0.04,2556,2556,CITI CC
7406,PK-18910 ,25-01-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chennai International Airport – MAA ,Chennai ,Lucknow ,1,SpiceJet ,2506,0.09,2280,2280,AXIS NET BANKING
7421,CA-2055 ,15-02-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Indore ,1,SpiceJet ,9715,0.04,9326,9326,SBI NET BANKING
7442,HW-4935 ,18-01-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Pune ,1,SpiceJet ,3512,0,3512,3512,CITI CC
7467,DO-3645 ,01-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chandigarh International Airport – IXC ,Chandigarh ,Surat ,3,SpiceJet ,3073,0.06,2889,8666,ICICI CC
7547,GT-14710 ,10-03-2019,Cochin International Airport – COK  ,Kochi ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Kolkata ,3,SpiceJet ,4180,0.08,3846,11537,IDBI NET BANKING
7562,SV-10365 ,16-01-2019,Jaipur International Airport – JAI ,Jaipur ,Mangalore International Airport – IXE ,Mangalore ,Delhi ,1,SpiceJet ,3879,0.09,3530,3530,HDFC NET BANKING
7568,MS-17365 ,18-03-2019,Chennai International Airport – MAA ,Chennai ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Kolkata ,1,SpiceJet ,8975,0.1,8078,8078,IDBI NET BANKING
7608,WB-21850 ,07-02-2019,Jaipur International Airport – JAI ,Jaipur ,Mangalore International Airport – IXE ,Mangalore ,Mumbai ,1,SpiceJet ,2911,0,2911,2911,SBI CC
7614,LW-6990 ,14-03-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Thiruvananthapuram ,2,SpiceJet ,4959,0.09,4513,9025,CITI CC
7679,LC-17140 ,20-01-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Mangalore International Airport – IXE ,Mangalore ,Madurai ,2,SpiceJet ,6849,0,6849,13698,ICICI CC
15,PW-19240 ,14-02-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Pune Airport – PNQ ,Pune ,Srinagar ,2,SpiceJet ,4161,0.1,3745,7490,CITI CC
80,ML-7410 ,06-03-2019,Calicut International Airport – CCJ ,Calicut ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chandigarh ,1,SpiceJet ,3931,0.1,3538,3538,HDFC CC
133,CA-11965 ,04-03-2019,Surat International Airport – STV ,Surat ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Visakhapatnam ,1,SpiceJet ,3583,0,3583,3583,HDFC CC
176,LC-16960 ,16-01-2019,Madurai Airport – IXM ,Madurai ,Coimbatore International Airport – CJB ,Coimbatore ,Mumbai ,1,SpiceJet ,2775,0.1,2498,2498,CITI CC
201,EC-14050 ,01-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Bagdogra International Airport – IXB ,Siliguri ,Madurai ,1,SpiceJet ,9223,0.01,9131,9131,IDBI NET BANKING
209,NG-8355 ,26-02-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Madurai ,1,SpiceJet ,3325,0.01,3292,3292,CITI CC
230,AH-465 ,01-03-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Bangalore ,2,SpiceJet ,8305,0,8305,16610,CITI CC
264,ZC-11910 ,09-02-2019,Chennai International Airport – MAA ,Chennai ,Jay Prakash Narayan International Airport – PAT ,Patna ,Bangalore ,1,SpiceJet ,3662,0,3662,3662,ICICI CC
267,KH-16630 ,15-03-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Bagdogra International Airport – IXB ,Siliguri ,Varanasi ,2,SpiceJet ,3831,0,3831,7662,ICICI CC
268,JE-5745 ,08-01-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Coimbatore ,1,SpiceJet ,8825,0.05,8384,8384,SBI CC
279,MB-8085 ,07-03-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Imphal ,1,SpiceJet ,3571,0,3571,3571,IDBI NET BANKING
290,EL-13735 ,05-01-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Ahmedabad ,1,SpiceJet ,3449,0.04,3311,3311,SBI CC
354,PS-8970 ,14-01-2019,Surat International Airport – STV ,Surat ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Tiruchirappalli ,1,SpiceJet ,3082,0,3082,3082,CITI CC
359,MS-17770 ,15-02-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Surat ,6,SpiceJet ,3628,0.04,3483,20897,HDFC CC
368,PB-19210 ,14-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Calicut ,1,SpiceJet ,7313,0.08,6728,6728,SBI CC
388,TT-21070 ,03-02-2019,Jaipur International Airport – JAI ,Jaipur ,Mangalore International Airport – IXE ,Mangalore ,Visakhapatnam ,1,SpiceJet ,2862,0.07,2662,2662,CITI CC
406,BW-11110 ,18-03-2019,Chennai International Airport – MAA ,Chennai ,Surat International Airport – STV ,Surat ,Kannur ,1,SpiceJet ,2827,0.02,2770,2770,IDBI NET BANKING
421,DB-13555 ,11-02-2019,Bagdogra International Airport – IXB ,Siliguri ,Calicut International Airport – CCJ ,Calicut ,Madurai ,1,SpiceJet ,6480,0.05,6156,6156,SBI NET BANKING
438,DW-13195 ,20-01-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Chennai ,1,SpiceJet ,3528,0.07,3281,3281,ICICI CC
476,MH-18115 ,15-02-2019,Mangalore International Airport – IXE ,Mangalore ,Dabolim Airport – GOI ,Goa ,Indore ,1,SpiceJet ,2871,0.07,2670,2670,SBI CC
499,ON-18715 ,06-03-2019,Surat International Airport – STV ,Surat ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Pune ,1,SpiceJet ,4134,0.01,4093,4093,SBI CC
516,VT-21700 ,18-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Chennai International Airport – MAA ,Chennai ,Kochi ,1,SpiceJet ,4174,0.06,3924,3924,HSBC CC
520,TC-21295 ,06-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kempegowda International Airport – BLR ,Bangalore ,Madurai ,2,SpiceJet ,3382,0,3382,6764,ICICI CC
527,TB-21190 ,26-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Bangalore ,1,SpiceJet ,4304,0,4304,4304,ICICI CC
572,CM-2160 ,14-02-2019,Cochin International Airport – COK  ,Kochi ,Kempegowda International Airport – BLR ,Bangalore ,Pune ,1,SpiceJet ,3927,0.07,3652,3652,IDBI NET BANKING
627,SC-20305 ,10-02-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Kempegowda International Airport – BLR ,Bangalore ,Goa ,1,SpiceJet ,4852,0.09,4415,4415,ICICI CC
695,LH-16750 ,27-03-2019,Kempegowda International Airport – BLR ,Bangalore ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Srinagar ,1,SpiceJet ,4493,0.08,4134,4134,HSBC CC
708,RB-19465 ,11-02-2019,Pune Airport – PNQ ,Pune ,Jaipur International Airport – JAI ,Jaipur ,Chennai ,1,SpiceJet ,5293,0.04,5081,5081,IDBI NET BANKING
711,SN-10710 ,14-02-2019,Surat International Airport – STV ,Surat ,Chandigarh International Airport – IXC ,Chandigarh ,Visakhapatnam ,1,SpiceJet ,4028,0,4028,4028,SBI CC
717,SN-20560 ,25-01-2019,Chandigarh International Airport – IXC ,Chandigarh ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Tiruchirappalli ,1,SpiceJet ,3365,0.05,3197,3197,HDFC CC
724,KH-16690 ,05-01-2019,Imphal International Airport – IMF ,Imphal ,Pune Airport – PNQ ,Pune ,Kochi ,4,SpiceJet ,3645,0,3645,14580,ICICI CC
747,BB-10990 ,10-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Srinagar ,1,SpiceJet ,3150,0.07,2930,2930,SBI CC
775,HF-14995 ,01-03-2019,Chennai International Airport – MAA ,Chennai ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Coimbatore ,1,SpiceJet ,2551,0.05,2423,2423,ICICI CC
805,DL-13315 ,22-02-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Jaipur International Airport – JAI ,Jaipur ,Siliguri ,1,SpiceJet ,9067,0.02,8886,8886,ICICI CC
844,AO-810 ,07-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Dabolim Airport – GOI ,Goa ,Bhubaneswar ,1,SpiceJet ,5495,0,5495,5495,CITI CC
848,MB-18085 ,27-01-2019,Kempegowda International Airport – BLR ,Bangalore ,Dabolim Airport – GOI ,Goa ,Siliguri ,3,SpiceJet ,6975,0.06,6557,19670,AXIS NET BANKING
867,SP-20545 ,27-02-2019,Bagdogra International Airport – IXB ,Siliguri ,Mangalore International Airport – IXE ,Mangalore ,Indore ,1,SpiceJet ,2892,0.01,2863,2863,HDFC NET BANKING
897,FH-14365 ,14-02-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Pune Airport – PNQ ,Pune ,Thiruvananthapuram ,1,SpiceJet ,4281,0.01,4238,4238,ICICI CC
914,CM-12385 ,28-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Kannur International Airport – CNN ,Kannur ,Tiruchirappalli ,1,SpiceJet ,3163,0.1,2847,2847,HSBC CC
919,SC-10260 ,16-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Varanasi ,1,SpiceJet ,2883,0,2883,2883,IDBI NET BANKING
926,SC-20305 ,17-02-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Goa ,1,SpiceJet ,3852,0,3852,3852,ICICI CC
999,JR-5670 ,16-03-2019,Imphal International Airport – IMF ,Imphal ,Chandigarh International Airport – IXC ,Chandigarh ,Ahmedabad ,1,SpiceJet ,2526,0.1,2273,2273,HDFC CC
1008,TT-11070 ,06-01-2019,Surat International Airport – STV ,Surat ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Varanasi ,3,SpiceJet ,3016,0.01,2986,8958,AXIS NET BANKING
1048,PO-9195 ,06-01-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Kannur International Airport – CNN ,Kannur ,Mangalore ,2,SpiceJet ,2801,0,2801,5602,SBI CC
1093,CK-12595 ,17-02-2019,Calicut International Airport – CCJ ,Calicut ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Calicut ,2,SpiceJet ,3199,0,3199,6398,ICICI CC
1124,VB-11745 ,11-02-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Siliguri ,1,SpiceJet ,5304,0.07,4933,4933,SBI NET BANKING
1134,FH-14365 ,01-03-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Thiruvananthapuram ,2,SpiceJet ,3853,0,3853,7706,ICICI CC
1135,TS-21205 ,11-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Jaipur International Airport – JAI ,Jaipur ,Indore ,1,SpiceJet ,3876,0.02,3798,3798,ICICI CC
1137,DP-13165 ,10-02-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Guwahati ,1,SpiceJet ,2586,0,2586,2586,ICICI CC
1147,HM-14980 ,27-01-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Calicut International Airport – CCJ ,Calicut ,Calicut ,1,SpiceJet ,3372,0,3372,3372,IDBI NET BANKING
1160,AG-10270 ,20-02-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chennai International Airport – MAA ,Chennai ,Madurai ,1,SpiceJet ,8820,0.03,8555,8555,IDBI NET BANKING
1197,RS-19765 ,09-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Dabolim Airport – GOI ,Goa ,Kolkata ,1,SpiceJet ,4178,0.03,4053,4053,AXIS NET BANKING
1207,HZ-4950 ,07-03-2019,Cochin International Airport – COK  ,Kochi ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Kannur ,1,SpiceJet ,3554,0,3554,3554,IDBI NET BANKING
1214,HG-5025 ,13-03-2019,Dabolim Airport – GOI ,Goa ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Imphal ,2,SpiceJet ,3431,0.04,3294,6588,KOTAK NET BANKING
1240,CM-12190 ,09-02-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Chandigarh International Airport – IXC ,Chandigarh ,Thiruvananthapuram ,1,SpiceJet ,5186,0,5186,5186,CITI CC
1281,BF-11275 ,07-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Tiruchirappalli ,3,SpiceJet ,3570,0,3570,10710,ICICI CC
1353,EC-4050 ,10-02-2019,Chandigarh International Airport – IXC ,Chandigarh ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Jaipur ,1,SpiceJet ,4131,0.06,3883,3883,AXIS CC
1354,CS-11845 ,02-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Visakhapatnam ,3,SpiceJet ,2870,0.04,2755,8266,CITI CC
1361,EH-4005 ,14-02-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Pune Airport – PNQ ,Pune ,Imphal ,1,SpiceJet ,8696,0.07,8087,8087,HDFC CC
1366,RB-9645 ,03-02-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kempegowda International Airport – BLR ,Bangalore ,Bhubaneswar ,1,SpiceJet ,3727,0,3727,3727,SBI NET BANKING
1435,NP-8685 ,11-02-2019,Coimbatore International Airport – CJB ,Coimbatore ,Surat International Airport – STV ,Surat ,Tiruchirappalli ,2,SpiceJet ,3754,0.07,3491,6982,HDFC CC
1459,BF-11275 ,13-01-2019,Chennai International Airport – MAA ,Chennai ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Tiruchirappalli ,3,SpiceJet ,3481,0,3481,10443,ICICI CC
1514,JF-15295 ,26-01-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Cochin International Airport – COK  ,Kochi ,Calicut ,1,SpiceJet ,4520,0,4520,4520,CITI CC
1525,RC-9825 ,06-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Goa ,1,SpiceJet ,3135,0.1,2822,2822,ICICI NET BANKING
1620,JP-15520 ,01-03-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Mangalore International Airport – IXE ,Mangalore ,Amritsar ,1,SpiceJet ,3248,0.08,2988,2988,ICICI CC
1648,CC-2550 ,24-03-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Kempegowda International Airport – BLR ,Bangalore ,Thiruvananthapuram ,6,SpiceJet ,7948,0.06,7471,44827,ICICI CC
1676,JM-15265 ,24-01-2019,Chandigarh International Airport – IXC ,Chandigarh ,Kannur International Airport – CNN ,Kannur ,Patna ,1,SpiceJet ,4328,0.05,4112,4112,SBI CC
1710,SE-10110 ,23-03-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Kolkata ,1,SpiceJet ,3279,0.01,3246,3246,KOTAK NET BANKING
1716,KW-6570 ,23-02-2019,Kempegowda International Airport – BLR ,Bangalore ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kochi ,1,SpiceJet ,3747,0,3747,3747,KOTAK NET BANKING
1773,AP-10720 ,02-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Jaipur ,1,SpiceJet ,3327,0.08,3061,3061,HSBC CC
1785,RH-9600 ,19-02-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Guwahati ,3,SpiceJet ,3059,0.08,2814,8443,HDFC CC
1817,CJ-2010 ,16-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Srinagar ,1,SpiceJet ,8558,0.06,8045,8045,CITI CC
1830,NF-8385 ,15-02-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Delhi ,1,SpiceJet ,2585,0,2585,2585,ICICI CC
1835,ML-7410 ,25-01-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Jay Prakash Narayan International Airport – PAT ,Patna ,Chandigarh ,1,SpiceJet ,9863,0.05,9370,9370,HDFC CC
1845,GT-14710 ,05-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kolkata ,1,SpiceJet ,3841,0,3841,3841,IDBI NET BANKING
1847,SW-20350 ,16-01-2019,Bagdogra International Airport – IXB ,Siliguri ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Thiruvananthapuram ,2,SpiceJet ,4358,0.05,4140,8280,HDFC CC
1865,PO-9195 ,12-02-2019,Surat International Airport – STV ,Surat ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Mangalore ,1,SpiceJet ,4770,0.07,4436,4436,SBI CC
1883,PA-19060 ,15-02-2019,Jaipur International Airport – JAI ,Jaipur ,Chennai International Airport – MAA ,Chennai ,Visakhapatnam ,1,SpiceJet ,5424,0.03,5261,5261,ICICI CC
1902,JF-5295 ,13-03-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Mangalore ,3,SpiceJet ,3994,0.09,3635,10904,CITI CC
1910,SH-10635 ,08-02-2019,Imphal International Airport – IMF ,Imphal ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Bhubaneswar ,1,SpiceJet ,8614,0.06,8097,8097,HSBC CC
1964,CS-12490 ,26-03-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Indira Gandhi International Airport – DEL ,Delhi ,Bhubaneswar ,1,SpiceJet ,3068,0.05,2915,2915,IDBI NET BANKING
1985,KM-16225 ,25-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Madurai Airport – IXM ,Madurai ,Mumbai ,1,SpiceJet ,4382,0.1,3944,3944,CITI CC
2034,DM-13525 ,13-03-2019,Surat International Airport – STV ,Surat ,Calicut International Airport – CCJ ,Calicut ,Indore ,1,SpiceJet ,4186,0.03,4060,4060,SBI NET BANKING
2077,SH-19975 ,21-01-2019,Madurai Airport – IXM ,Madurai ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Srinagar ,1,SpiceJet ,5367,0.04,5152,5152,ICICI CC
2123,CC-2475 ,28-03-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Varanasi ,1,SpiceJet ,3820,0.03,3705,3705,CITI CC
2159,KA-6525 ,05-02-2019,Dabolim Airport – GOI ,Goa ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Calicut ,1,SpiceJet ,2978,0,2978,2978,KOTAK CC
2182,NC-8415 ,04-01-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Bagdogra International Airport – IXB ,Siliguri ,Varanasi ,1,SpiceJet ,3041,0,3041,3041,ICICI CC
2207,BG-1695 ,28-03-2019,Jaipur International Airport – JAI ,Jaipur ,Bagdogra International Airport – IXB ,Siliguri ,Kannur ,1,SpiceJet ,4494,0.08,4134,4134,CITI CC
2224,JF-5295 ,03-02-2019,Jaipur International Airport – JAI ,Jaipur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Mangalore ,2,SpiceJet ,4266,0.09,3882,7764,CITI CC
2241,DB-3210 ,09-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Goa ,1,SpiceJet ,3224,0,3224,3224,CITI CC
2264,RB-19465 ,07-01-2019,Madurai Airport – IXM ,Madurai ,Pune Airport – PNQ ,Pune ,Chennai ,1,SpiceJet ,7560,0.04,7258,7258,IDBI NET BANKING
2273,EG-3900 ,09-02-2019,Pune Airport – PNQ ,Pune ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Thiruvananthapuram ,1,SpiceJet ,4615,0.09,4200,4200,HDFC CC
2300,ML-17395 ,28-02-2019,Madurai Airport – IXM ,Madurai ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Mangalore ,1,SpiceJet ,9350,0,9350,9350,HDFC CC
2338,LD-17005 ,06-01-2019,Kannur International Airport – CNN ,Kannur ,Bagdogra International Airport – IXB ,Siliguri ,Siliguri ,3,SpiceJet ,4762,0,4762,14286,CITI CC
2378,LH-6900 ,24-03-2019,Kannur International Airport – CNN ,Kannur ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Thiruvananthapuram ,1,SpiceJet ,5680,0.03,5510,5510,ICICI CC
2410,DR-12940 ,16-02-2019,Coimbatore International Airport – CJB ,Coimbatore ,Mangalore International Airport – IXE ,Mangalore ,Mumbai ,1,SpiceJet ,2717,0.07,2527,2527,ICICI NET BANKING
2429,MD-17350 ,28-01-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Calicut International Airport – CCJ ,Calicut ,Guwahati ,2,SpiceJet ,2648,0,2648,5296,SBI CC
2457,AR-10345 ,07-03-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Thiruvananthapuram ,1,SpiceJet ,5161,0.05,4903,4903,ICICI CC
2478,MC-7575 ,19-02-2019,Dabolim Airport – GOI ,Goa ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Tiruchirappalli ,3,SpiceJet ,6712,0.05,6376,19129,ICICI CC
