ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
4302,AS-10135 ,10-08-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Mangalore ,3,SpiceJet ,4217,0.09,3837,11512,ICICI CC
4367,DL-13315 ,06-07-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Mangalore International Airport – IXE ,Mangalore ,Siliguri ,1,SpiceJet ,3672,0.09,3342,3342,ICICI CC
4425,BP-1290 ,13-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Ahmedabad ,3,SpiceJet ,5275,0.1,4748,14243,ICICI CC
4518,JE-15610 ,13-09-2019,Chennai International Airport – MAA ,Chennai ,Pune Airport – PNQ ,Pune ,Calicut ,1,SpiceJet ,3953,0,3953,3953,HDFC NET BANKING
4538,SP-20650 ,13-09-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Surat International Airport – STV ,Surat ,Pune ,1,SpiceJet ,5689,0.1,5120,5120,AXIS NET BANKING
4590,SC-10380 ,18-08-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chandigarh ,1,SpiceJet ,5098,0,5098,5098,IDBI NET BANKING
4593,SV-10365 ,18-07-2019,Jaipur International Airport – JAI ,Jaipur ,Calicut International Airport – CCJ ,Calicut ,Delhi ,1,SpiceJet ,2630,0.1,2367,2367,HDFC NET BANKING
4611,MS-7365 ,14-08-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Coimbatore ,1,SpiceJet ,4235,0.07,3939,3939,HDFC CC
4631,LD-17005 ,03-08-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Siliguri ,2,SpiceJet ,4023,0,4023,8046,CITI CC
4643,JP-6135 ,28-09-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Mangalore ,1,SpiceJet ,3919,0.02,3841,3841,ICICI CC
4649,JB-5400 ,27-08-2019,Cochin International Airport – COK  ,Kochi ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Patna ,1,SpiceJet ,2882,0.05,2738,2738,CITI CC
4694,RH-9555 ,07-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Dabolim Airport – GOI ,Goa ,Chennai ,1,SpiceJet ,8645,0.02,8472,8472,AXIS CC
4729,RM-9675 ,27-07-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Pune Airport – PNQ ,Pune ,Srinagar ,1,SpiceJet ,3592,0.04,3448,3448,HDFC CC
4739,QJ-19255 ,15-08-2019,Calicut International Airport – CCJ ,Calicut ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Mumbai ,6,SpiceJet ,4247,0.07,3950,23698,SBI NET BANKING
4764,AH-10585 ,08-08-2019,Calicut International Airport – CCJ ,Calicut ,Cochin International Airport – COK  ,Kochi ,Indore ,1,SpiceJet ,3849,0.04,3695,3695,SBI CC
4796,JJ-15760 ,08-07-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Thiruvananthapuram ,3,SpiceJet ,3107,0.1,2796,8389,ICICI CC
4805,BP-1050 ,09-09-2019,Chandigarh International Airport – IXC ,Chandigarh ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chandigarh ,1,SpiceJet ,4445,0.04,4267,4267,SBI NET BANKING
4884,GM-4455 ,21-08-2019,Pune Airport – PNQ ,Pune ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Bhubaneswar ,5,SpiceJet ,6211,0.04,5963,29813,ICICI CC
4903,LR-17035 ,22-08-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Calicut ,2,SpiceJet ,6123,0.07,5694,11389,SBI NET BANKING
4908,JW-15220 ,03-09-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Pune ,1,SpiceJet ,3248,0,3248,3248,CITI CC
4921,SG-20080 ,27-07-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Visakhapatnam ,1,SpiceJet ,3093,0,3093,3093,HDFC CC
4948,TB-11595 ,04-07-2019,Bagdogra International Airport – IXB ,Siliguri ,Imphal International Airport – IMF ,Imphal ,Imphal ,1,SpiceJet ,4184,0.01,4142,4142,KOTAK NET BANKING
4949,NP-8325 ,26-08-2019,Pune Airport – PNQ ,Pune ,Bagdogra International Airport – IXB ,Siliguri ,Guwahati ,1,SpiceJet ,3757,0.02,3682,3682,SBI NET BANKING
5011,JE-5745 ,25-08-2019,Madurai Airport – IXM ,Madurai ,Chandigarh International Airport – IXC ,Chandigarh ,Coimbatore ,2,SpiceJet ,3025,0.07,2813,5627,SBI CC
5022,JM-15265 ,19-08-2019,Imphal International Airport – IMF ,Imphal ,Chennai International Airport – MAA ,Chennai ,Patna ,4,SpiceJet ,8343,0.01,8260,33038,SBI CC
5025,GT-14755 ,02-07-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Pune Airport – PNQ ,Pune ,Goa ,2,SpiceJet ,8101,0,8101,16202,ICICI CC
5136,JW-16075 ,20-07-2019,Jaipur International Airport – JAI ,Jaipur ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Kolkata ,1,SpiceJet ,3004,0,3004,3004,HDFC CC
5139,RF-19735 ,10-07-2019,Pune Airport – PNQ ,Pune ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai ,1,SpiceJet ,3451,0.07,3209,3209,IDBI NET BANKING
5143,RH-19600 ,11-09-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Cochin International Airport – COK  ,Kochi ,Tiruchirappalli ,1,SpiceJet ,2925,0.01,2896,2896,SBI CC
5175,DL-13495 ,17-07-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Imphal ,1,SpiceJet ,3796,0,3796,3796,IDBI NET BANKING
5225,SF-20065 ,23-08-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Madurai ,1,SpiceJet ,3186,0,3186,3186,ICICI CC
5245,MT-18070 ,09-09-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Goa ,1,SpiceJet ,4307,0,4307,4307,HDFC CC
5313,FW-4395 ,22-07-2019,Chennai International Airport – MAA ,Chennai ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Pune ,1,SpiceJet ,4258,0,4258,4258,IDBI NET BANKING
5320,JM-15655 ,07-07-2019,Mangalore International Airport – IXE ,Mangalore ,Imphal International Airport – IMF ,Imphal ,Imphal ,1,SpiceJet ,3788,0.03,3674,3674,ICICI CC
5355,TS-11430 ,10-07-2019,Calicut International Airport – CCJ ,Calicut ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Guwahati ,1,SpiceJet ,2541,0.1,2287,2287,CITI CC
5359,BP-1095 ,19-08-2019,Pune Airport – PNQ ,Pune ,Chandigarh International Airport – IXC ,Chandigarh ,Nagpur ,2,SpiceJet ,2510,0.08,2309,4618,SBI NET BANKING
5367,DO-3435 ,04-07-2019,Pune Airport – PNQ ,Pune ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kolkata ,1,SpiceJet ,3111,0.04,2987,2987,CITI CC
5383,KH-6330 ,02-07-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Jay Prakash Narayan International Airport – PAT ,Patna ,Thiruvananthapuram ,1,SpiceJet ,3322,0.03,3222,3222,KOTAK CC
5384,SC-20800 ,21-07-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Mumbai ,1,SpiceJet ,7594,0.09,6911,6911,IDBI NET BANKING
5420,CC-2220 ,26-07-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Coimbatore ,1,SpiceJet ,3994,0.1,3595,3595,SBI CC
5427,SS-10515 ,21-08-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Imphal International Airport – IMF ,Imphal ,Mumbai ,1,SpiceJet ,4558,0.03,4421,4421,ICICI CC
5440,CR-12580 ,16-09-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kempegowda International Airport – BLR ,Bangalore ,Amritsar ,1,SpiceJet ,6204,0,6204,6204,IDBI NET BANKING
5453,NL-18310 ,27-09-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chennai ,3,SpiceJet ,2967,0.08,2730,8189,KOTAK CC
5460,AT-10735 ,11-08-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Surat ,1,SpiceJet ,3101,0.06,2915,2915,SBI CC
5467,EH-4125 ,14-09-2019,Mangalore International Airport – IXE ,Mangalore ,Chandigarh International Airport – IXC ,Chandigarh ,Nagpur ,1,SpiceJet ,2754,0.03,2671,2671,SBI CC
5471,NP-8685 ,08-09-2019,Dabolim Airport – GOI ,Goa ,Surat International Airport – STV ,Surat ,Tiruchirappalli ,3,SpiceJet ,2586,0.09,2353,7060,HDFC CC
5526,LR-6915 ,03-07-2019,Coimbatore International Airport – CJB ,Coimbatore ,Pune Airport – PNQ ,Pune ,Kannur ,1,SpiceJet ,8974,0.07,8346,8346,HDFC CC
5546,CJ-2010 ,15-08-2019,Chandigarh International Airport – IXC ,Chandigarh ,Bagdogra International Airport – IXB ,Siliguri ,Srinagar ,1,SpiceJet ,3449,0.08,3173,3173,CITI CC
5559,LM-17065 ,17-08-2019,Pune Airport – PNQ ,Pune ,Chandigarh International Airport – IXC ,Chandigarh ,Bangalore ,1,SpiceJet ,4339,0,4339,4339,CITI CC
5581,TB-21520 ,01-08-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Cochin International Airport – COK  ,Kochi ,Indore ,1,SpiceJet ,8839,0.08,8132,8132,HDFC NET BANKING
5658,RA-19915 ,24-07-2019,Coimbatore International Airport – CJB ,Coimbatore ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Goa ,6,SpiceJet ,9053,0.07,8419,50516,SBI NET BANKING
5663,DB-13270 ,23-08-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Pune Airport – PNQ ,Pune ,Kochi ,1,SpiceJet ,2915,0.04,2798,2798,SBI NET BANKING
5674,MV-17485 ,18-09-2019,Jaipur International Airport – JAI ,Jaipur ,Jay Prakash Narayan International Airport – PAT ,Patna ,Surat ,3,SpiceJet ,2747,0,2747,8241,SBI CC
5684,RB-9705 ,17-08-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Coimbatore International Airport – CJB ,Coimbatore ,Patna ,2,SpiceJet ,8328,0.1,7495,14990,CITI CC
5709,RP-19270 ,02-09-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Coimbatore International Airport – CJB ,Coimbatore ,Lucknow ,1,SpiceJet ,3883,0.05,3689,3689,HSBC CC
5743,NC-18340 ,25-08-2019,Imphal International Airport – IMF ,Imphal ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Indore ,4,SpiceJet ,2871,0.01,2842,11369,SBI NET BANKING
5843,DK-13225 ,21-08-2019,Mangalore International Airport – IXE ,Mangalore ,Madurai Airport – IXM ,Madurai ,Bhubaneswar ,1,SpiceJet ,4043,0,4043,4043,SBI CC
5862,AS-225 ,08-07-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Coimbatore International Airport – CJB ,Coimbatore ,Siliguri ,1,SpiceJet ,5399,0.05,5129,5129,ICICI NET BANKING
5908,GR-4560 ,21-08-2019,Cochin International Airport – COK  ,Kochi ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Delhi ,3,SpiceJet ,2509,0.08,2308,6925,ICICI CC
5955,HG-4845 ,06-09-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Coimbatore ,1,SpiceJet ,4270,0.05,4057,4057,SBI CC
5956,RR-19525 ,27-09-2019,Jaipur International Airport – JAI ,Jaipur ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Visakhapatnam ,1,SpiceJet ,5439,0,5439,5439,HDFC CC
5961,CM-2445 ,06-08-2019,Calicut International Airport – CCJ ,Calicut ,Jaipur International Airport – JAI ,Jaipur ,Surat ,1,SpiceJet ,3472,0.07,3229,3229,IDBI NET BANKING
5962,CS-12490 ,08-07-2019,Madurai Airport – IXM ,Madurai ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Bhubaneswar ,1,SpiceJet ,3672,0.07,3415,3415,IDBI NET BANKING
5993,CB-2415 ,02-08-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Calicut International Airport – CCJ ,Calicut ,Kochi ,1,SpiceJet ,8047,0.09,7323,7323,HDFC CC
6017,MZ-17515 ,21-07-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Jaipur International Airport – JAI ,Jaipur ,Guwahati ,2,SpiceJet ,6519,0,6519,13038,ICICI CC
6035,GT-4635 ,26-09-2019,Surat International Airport – STV ,Surat ,Chennai International Airport – MAA ,Chennai ,Lucknow ,1,SpiceJet ,8219,0.01,8137,8137,AXIS NET BANKING
6051,EM-3810 ,10-08-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Mangalore International Airport – IXE ,Mangalore ,Hyderabad ,3,SpiceJet ,9962,0.02,9763,29288,HSBC CC
6064,BS-1755 ,01-07-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kempegowda International Airport – BLR ,Bangalore ,Delhi ,1,SpiceJet ,9730,0,9730,9730,IDBI NET BANKING
6120,FC-14245 ,05-09-2019,Madurai Airport – IXM ,Madurai ,Cochin International Airport – COK  ,Kochi ,Imphal ,1,SpiceJet ,3402,0.07,3164,3164,KOTAK NET BANKING
6255,AW-10840 ,09-07-2019,Mangalore International Airport – IXE ,Mangalore ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Bhubaneswar ,1,SpiceJet ,2776,0.1,2498,2498,CITI CC
6277,LS-6975 ,05-08-2019,Jaipur International Airport – JAI ,Jaipur ,Indira Gandhi International Airport – DEL ,Delhi ,Jaipur ,2,SpiceJet ,8882,0,8882,17764,AXIS NET BANKING
6279,RA-9285 ,08-08-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Nagpur ,1,SpiceJet ,4091,0.08,3764,3764,CITI CC
6338,CG-12040 ,22-08-2019,Bagdogra International Airport – IXB ,Siliguri ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Imphal ,1,SpiceJet ,4422,0.05,4201,4201,HDFC NET BANKING
6358,JH-5985 ,16-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Amritsar ,1,SpiceJet ,3220,0.04,3091,3091,ICICI NET BANKING
6422,CM-11830 ,26-07-2019,Calicut International Airport – CCJ ,Calicut ,Kannur International Airport – CNN ,Kannur ,Ahmedabad ,1,SpiceJet ,2609,0.09,2374,2374,CITI CC
6441,CD-12790 ,19-07-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kochi ,1,SpiceJet ,8098,0.02,7936,7936,ICICI CC
6530,AA-375 ,16-07-2019,Calicut International Airport – CCJ ,Calicut ,Kannur International Airport – CNN ,Kannur ,Srinagar ,2,SpiceJet ,2640,0,2640,5280,HSBC CC
6567,EM-3960 ,06-09-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Varanasi ,1,SpiceJet ,6132,0,6132,6132,HDFC NET BANKING
6595,NS-18640 ,23-08-2019,Mangalore International Airport – IXE ,Mangalore ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kolkata ,3,SpiceJet ,3142,0.07,2922,8766,AXIS NET BANKING
6627,CM-11815 ,02-08-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Pune ,1,SpiceJet ,6496,0.04,6236,6236,CITI CC
6657,AJ-10780 ,26-09-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Kolkata ,1,SpiceJet ,3811,0,3811,3811,CITI CC
6664,JM-5865 ,20-09-2019,Kempegowda International Airport – BLR ,Bangalore ,Imphal International Airport – IMF ,Imphal ,Varanasi ,3,SpiceJet ,2814,0.1,2533,7598,IDBI NET BANKING
6683,TB-11520 ,06-09-2019,Calicut International Airport – CCJ ,Calicut ,Indira Gandhi International Airport – DEL ,Delhi ,Chandigarh ,1,SpiceJet ,4799,0.01,4751,4751,ICICI NET BANKING
6706,JJ-15445 ,04-08-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Calicut International Airport – CCJ ,Calicut ,Kannur ,1,SpiceJet ,2836,0,2836,2836,KOTAK CC
6722,MN-7935 ,28-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Srinagar ,1,SpiceJet ,4217,0.01,4175,4175,HSBC CC
6870,SP-20860 ,02-08-2019,Pune Airport – PNQ ,Pune ,Coimbatore International Airport – CJB ,Coimbatore ,Thiruvananthapuram ,1,SpiceJet ,4176,0.02,4092,4092,CITI CC
6885,GM-14695 ,15-07-2019,Jaipur International Airport – JAI ,Jaipur ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kochi ,1,SpiceJet ,9526,0.06,8954,8954,ICICI CC
6929,FH-4365 ,09-07-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Jaipur ,3,SpiceJet ,3325,0.03,3225,9676,ICICI CC
6984,CW-1905 ,20-08-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Goa ,3,SpiceJet ,4313,0.01,4270,12810,SBI NET BANKING
7007,HG-4965 ,10-07-2019,Imphal International Airport – IMF ,Imphal ,Surat International Airport – STV ,Surat ,Ahmedabad ,1,SpiceJet ,4011,0,4011,4011,ICICI CC
7014,LO-17170 ,08-08-2019,Kannur International Airport – CNN ,Kannur ,Kempegowda International Airport – BLR ,Bangalore ,Bangalore ,1,SpiceJet ,8260,0.02,8095,8095,HDFC NET BANKING
7018,RW-19540 ,25-09-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Jaipur International Airport – JAI ,Jaipur ,Chandigarh ,1,SpiceJet ,3732,0.1,3359,3359,ICICI CC
7025,LD-16855 ,14-08-2019,Cochin International Airport – COK  ,Kochi ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Bangalore ,1,SpiceJet ,5217,0.02,5113,5113,SBI NET BANKING
7078,FM-4380 ,17-09-2019,Imphal International Airport – IMF ,Imphal ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Surat ,3,SpiceJet ,2549,0.04,2447,7341,ICICI CC
7084,RA-19285 ,14-07-2019,Indira Gandhi International Airport – DEL ,Delhi ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Goa ,1,SpiceJet ,2966,0.05,2818,2818,SBI CC
7091,TM-21010 ,21-09-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Dabolim Airport – GOI ,Goa ,Bangalore ,1,SpiceJet ,4597,0.02,4505,4505,ICICI CC
7143,BF-1170 ,23-09-2019,Cochin International Airport – COK  ,Kochi ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Varanasi ,1,SpiceJet ,3346,0.01,3313,3313,SBI CC
7144,CS-2505 ,16-08-2019,Jaipur International Airport – JAI ,Jaipur ,Indira Gandhi International Airport – DEL ,Delhi ,Bangalore ,3,SpiceJet ,3315,0.04,3182,9547,SBI NET BANKING
7149,PH-8790 ,22-09-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Pune Airport – PNQ ,Pune ,Delhi ,1,SpiceJet ,3008,0.1,2707,2707,ICICI CC
7150,RH-9555 ,19-09-2019,Chandigarh International Airport – IXC ,Chandigarh ,Imphal International Airport – IMF ,Imphal ,Chennai ,1,SpiceJet ,3773,0.03,3660,3660,AXIS CC
7179,MC-8100 ,10-08-2019,Mangalore International Airport – IXE ,Mangalore ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Siliguri ,1,SpiceJet ,3489,0.03,3384,3384,KOTAK CC
7188,JL-15850 ,26-08-2019,Madurai Airport – IXM ,Madurai ,Cochin International Airport – COK  ,Kochi ,Lucknow ,1,SpiceJet ,4073,0.08,3747,3747,SBI CC
7199,MC-8130 ,10-09-2019,Mangalore International Airport – IXE ,Mangalore ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Ahmedabad ,2,SpiceJet ,3413,0.03,3311,6621,HDFC CC
7227,CW-1905 ,06-09-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Goa ,1,SpiceJet ,4120,0.04,3955,3955,SBI NET BANKING
7292,MC-7590 ,11-08-2019,Imphal International Airport – IMF ,Imphal ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Goa ,1,SpiceJet ,7725,0,7725,7725,HDFC CC
7303,BP-11095 ,06-09-2019,Jaipur International Airport – JAI ,Jaipur ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Kochi ,1,SpiceJet ,2836,0.02,2779,2779,HDFC CC
7349,DE-3255 ,03-09-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Kolkata ,1,SpiceJet ,2557,0.09,2327,2327,ICICI NET BANKING
7364,PG-8895 ,15-07-2019,Pune Airport – PNQ ,Pune ,Chennai International Airport – MAA ,Chennai ,Ahmedabad ,1,SpiceJet ,3474,0.09,3161,3161,CITI CC
7381,CK-12325 ,25-09-2019,Madurai Airport – IXM ,Madurai ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Amritsar ,1,SpiceJet ,4269,0.03,4141,4141,HDFC CC
7409,MC-17635 ,01-07-2019,Chandigarh International Airport – IXC ,Chandigarh ,Imphal International Airport – IMF ,Imphal ,Goa ,1,SpiceJet ,4279,0.1,3851,3851,ICICI CC
7420,JD-16060 ,26-07-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Ahmedabad ,2,SpiceJet ,3037,0,3037,6074,AXIS NET BANKING
7440,MC-8130 ,04-09-2019,Mangalore International Airport – IXE ,Mangalore ,Kannur International Airport – CNN ,Kannur ,Ahmedabad ,1,SpiceJet ,3068,0,3068,3068,HDFC CC
7451,SS-10140 ,06-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Mangalore International Airport – IXE ,Mangalore ,Pune ,1,SpiceJet ,2909,0.04,2793,2793,HDFC CC
7473,SJ-10215 ,15-08-2019,Cochin International Airport – COK  ,Kochi ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Nagpur ,1,SpiceJet ,9136,0,9136,9136,ICICI CC
7476,KB-16315 ,11-09-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Mumbai ,1,SpiceJet ,3736,0.1,3362,3362,IDBI NET BANKING
