CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,Age,RGSTN_TYPE_IND,STATE_CODE,NO_OF_TRIPS,TOWN,CONTACT_PREF,Spent amount
1000037477,RELEGARE,10-04-2008,Female,32,Online,NSW,4,Gympie,Email,339.09
1000037478,RELEGARE,10-04-2008,Female,72,Online,NSW,1,Brighton,Email,8.07
1000037479,GSK,10-04-2008,Female,52,Online,NSW,7,Robertson,Email,772.24
1000037480,RELEGARE,10-04-2008,Female,66,Online,NSW,3,E. Brighton,Email,95.53
1000037481,GUARDIAN,10-04-2008,Female,65,Online,NSW,7,FRANKSTON,Email,479.44
1000037482,RANBAXY,10-04-2008,Male,84,Online,NSW,3,MOUNT ELIZA,,136.06
1000037483,RANBAXY,10-04-2008,Male,43,Online,NSW,8,mt eliza,Email,315.62
1000037484,GSK,10-04-2008,Female,44,Online,NSW,1,MANGO HILL,,39.61
1000037485,DR.REDDYS,10-04-2008,Female,75,Online,NSW,1,Mt. Eliza,Email,26.28
1000037486,GSK,10-04-2008,Female,49,Online,NSW,6,roxburgh park,Email,261.23
1000037487,GUARDIAN,10-04-2008,Male,34,Online,NSW,4,craigieburn,Email,206.7
1000037488,RANBAXY,10-04-2008,Male,58,Online,NSW,9,craigieburn,Email,482.37
1000037489,RELEGARE,10-04-2008,Male,72,Online,NSW,1,craigiburn,Email,55.63
1000037490,APPOLO,10-04-2008,Male,73,Online,NSW,3,Craigieburn,Email,235.69
1000037491,GENO,10-04-2008,Male,50,Online,NSW,2,Clarkfield,Email,110.91
1000037492,MED +,10-04-2008,Female,61,Online,NSW,11,Mackay,Email,498.67
1000037493,RELEGARE,10-04-2008,Female,61,Online,NSW,2,Craigieburn,Email,71.08
1000037494,RELEGARE,10-04-2008,Male,37,Online,NSW,3,Lilydale,Email,697.58
1000037495,GSK,10-04-2008,Male,45,Phone,NSW,1,LILYDALE,,5.98
1000037496,CIPLA,10-04-2008,Female,30,Instore/RF,NSW,4,BUANGOR,Phone,305.74
1000037497,GENO,10-04-2008,Female,83,Online,NSW,5,Ararat,Email,172.79
1000037498,GSK,10-04-2008,Male,53,Online,NSW,3,Chirnside Park,Email,152.71
1000037499,MED +,10-04-2008,Female,69,Online,NSW,3,Pimpama,Email,361.06
1000037500,APPOLO,10-04-2008,Female,52,Online,NSW,5,Oxenford,Email,263.15
1000037501,CIPLA,10-04-2008,Female,63,Online,NSW,1,Upper Beaconsfield,Email,4.48
1000037502,DR.REDDYS,10-04-2008,Female,53,Instore/RF,NSW,3,BERWICK,,139.31
1000037503,GUARDIAN,10-04-2008,Female,52,Online,NSW,1,hay point,Email,34.85
1000037504,RANBAXY,10-04-2008,Female,73,Online,NSW,1,Woodridge,Email,76.37
1000037505,RELEGARE,10-04-2008,Male,34,Online,NSW,1,narre warren,,41.92
1000037506,RELEGARE,10-04-2008,Female,48,Online,NSW,1,Horsham,Email,46.75
1000037507,CIPLA,10-04-2008,Female,77,Online,NSW,2,Berwick,Email,171.07
1000037508,GUARDIAN,10-04-2008,Female,86,Online,NSW,1,Narre Warren South,Email,39.2
1000037509,CIPLA,10-04-2008,Female,62,Online,NSW,7,Andergrove,Email,380.17
1000037510,GUARDIAN,10-04-2008,Female,88,Online,NSW,4,Hampton Park,,165.44
1000037511,APPOLO,10-04-2008,Female,57,Online,NSW,3,Narre Warren South,Email,90.39
1000037512,MED +,10-04-2008,Male,43,Online,NSW,2,Coomera,Email,96.99
1000037513,GSK,10-04-2008,Male,70,Online,NSW,3,Hampton Park,Email,133.92
1000037514,CIPLA,10-04-2008,Female,42,Online,NSW,3,Hampton Park,Email,80.99
1000037515,GENO,10-04-2008,Male,83,Phone,NSW,4,HAMPTON PARK,,280.79
1000037516,GSK,10-04-2008,Female,67,Online,NSW,4,Elwood,Email,197.41
1000037517,GENO,10-04-2008,Male,62,Online,NSW,2,Hampton Park,,610.7
1000037518,GUARDIAN,10-04-2008,Male,67,Online,NSW,4,YARRAVILLE,Email,418.12
1000037519,CIPLA,10-04-2008,Female,50,Online,NSW,2,Blackburn South,Email,90.75
1000037520,GENO,10-04-2008,Female,48,Online,NSW,5,Doncaster Heights,Email,202.58
1000037521,MED +,10-04-2008,Male,84,Online,NSW,14,Narre Warren South,Email,587.86
1000037522,CIPLA,10-04-2008,Female,63,Online,NSW,5,north geelong,Email,142.99
1000037523,GSK,10-04-2008,Female,38,Online,NSW,1,Bayswater North,Email,12.17
1000037524,CIPLA,10-04-2008,Female,41,Online,NSW,4,medow heigts,,116.83
1000037525,GSK,10-04-2008,Female,74,Online,NSW,1,fyansford,Email,44.31
1000037526,MED +,10-04-2008,Female,79,Online,NSW,5,Hamlyn Heights,Email,182.41
1000037527,RANBAXY,10-04-2008,Female,47,Online,NSW,7,Clifton Springs,,272
1000037528,RELEGARE,10-04-2008,Female,77,Online,NSW,7,ROXBURGH PARK,Email,195.4
1000037529,GENO,10-04-2008,Female,70,Online,NSW,1,clifton springs,Email,61.26
1000037530,GSK,10-04-2008,Male,42,Online,NSW,2,Drysdale,Email,200.13
1000037531,CIPLA,10-04-2008,Female,58,Online,NSW,4,Portarlington,Email,708.58
1000037532,APPOLO,10-04-2008,Female,34,Online,NSW,11,bayswater nth,Email,283.6
1000037533,RANBAXY,10-04-2008,Male,46,Online,NSW,2,parkdale,,83.07
1000037534,APPOLO,10-04-2008,Female,63,Online,NSW,5,mentone,Email,269.7
1000037535,GSK,10-04-2008,Male,62,Online,NSW,4,Bayswater North,Email,139.96
1000037536,DR.REDDYS,10-04-2008,Female,65,Online,NSW,1,drysdale,Email,28.8
1000037537,RELEGARE,10-04-2008,Female,70,Online,NSW,2,glenroy,Email,34.02
1000037538,GSK,10-04-2008,Female,42,Phone,NSW,2,ROXBURGH PARK,,83.06
1000037539,RELEGARE,10-04-2008,Female,63,Online,NSW,5,The Basin,Email,1054.47
1000037540,APPOLO,10-04-2008,Female,38,Online,NSW,1,Kilsyth Sth,Email,23.39
1000037541,GENO,10-04-2008,Female,52,Online,NSW,10,Meadow Heights,,1079.58
1000037542,RELEGARE,10-04-2008,Female,68,Online,NSW,1,Warburton,,30.71
1000037543,MED +,10-04-2008,Unisex,30,Online,NSW,5,mentone,Email,410.62
1000037544,APPOLO,10-04-2008,Female,36,Online,NSW,1,WANTIRNA,Email,114.43
1000037545,RANBAXY,10-04-2008,Female,51,Online,NSW,1,Diamond Creek,Email,35.5
1000037546,GUARDIAN,10-04-2008,Male,51,Online,NSW,4,montrose,,313.06
1000037547,DR.REDDYS,10-04-2008,Female,42,Online,NSW,3,Mitcham,Email,348.25
1000037548,APPOLO,10-04-2008,Male,83,Online,NSW,2,bendigo,,43.26
1000037549,RELEGARE,10-04-2008,Female,72,Online,NSW,2,Kilsyth,Email,71.64
1000037550,APPOLO,10-04-2008,Female,74,Online,NSW,5,KILSYTH,,372.43
1000037551,CIPLA,10-04-2008,Female,70,Online,NSW,3,bayswater north,Email,288.9
1000037552,GENO,10-04-2008,Female,60,Online,VIC,1,Vermont,Email,48.98
1000037553,DR.REDDYS,10-04-2008,Female,44,Online,VIC,1,montrose,Email,5.68
1000037554,MED +,10-04-2008,Female,63,Online,NSW,2,Seville,Email,43.89
1000037555,GENO,10-04-2008,Female,37,Online,VIC,2,Moontrose,,58.54
1000037556,GUARDIAN,10-04-2008,Female,87,Online,QLD,2,Mooroolbark,Email,63.46
1000037557,MED +,10-04-2008,Female,88,Online,NSW,1,Hawksburn,Email,80.9
1000037558,MED +,10-04-2008,Male,36,Online,ACT,10,Melbourne,Email,299.17
1000037559,GUARDIAN,10-04-2008,Female,87,Online,QLD,2,Ringwood,Email,177.25
1000037560,CIPLA,10-04-2008,Male,84,Online,VIC,1,Roxburgh Park,Email,31.54
1000037561,RELEGARE,10-04-2008,Male,67,Online,VIC,9,Castlemaine,Email,565.24
1000037562,RANBAXY,10-04-2008,Female,51,Online,NSW,1,Mooroolbark,,38.85
1000037563,RANBAXY,10-04-2008,Female,60,Online,QLD,2,forset hill,Email,271.48
1000037564,RANBAXY,10-04-2008,Female,43,Online,VIC,4,Forest Hill,,132.85
1000037565,MED +,10-04-2008,Female,64,Online,QLD,3,Ferntree Gully,Email,30.97
1000037566,RELEGARE,10-04-2008,Female,73,Online,NSW,21,Ferntree Gully,Email,621.28
1000037567,CIPLA,10-04-2008,Female,49,Online,NSW,7,Mitcham,Email,479.86
1000037568,GENO,10-04-2008,Female,70,Online,NSW,1,caroline springs,Email,31.39
1000037569,RANBAXY,10-04-2008,Female,74,Online,NSW,2,Balnarring,Email,90.53
1000037570,GSK,10-04-2008,Male,60,Online,VIC,3,Deer Park,Email,54.11
1000037571,GENO,10-04-2008,Female,61,Online,NSW,2,BURWOOD EAST,Email,290.98
1000037572,APPOLO,10-04-2008,Female,30,Online,NSW,2,Mount Martha,Email,85.94
1000037573,GUARDIAN,10-04-2008,Female,50,Online,VIC,1,the basin,,11.61
1000037574,RANBAXY,10-04-2008,Female,65,Online,NSW,10,BLACKBURN SOUTH,,675.86
1000037575,RANBAXY,10-04-2008,Female,70,Online,NSW,1,Nunawading,Email,18.61
1000037576,GUARDIAN,10-04-2008,Male,33,Online,NSW,5,Upwey,Email,213.83
1000037577,DR.REDDYS,10-04-2008,Female,63,Phone,NSW,5,ST ALBANS,,273.54
1000037578,GUARDIAN,10-04-2008,Male,51,Online,QLD,1,Olinda,Email,29.85
1000037579,MED +,10-04-2008,Male,90,Online,VIC,4,ringwood,,179.9
1000037580,GSK,10-04-2008,Female,55,Online,QLD,1,Rye,,32.31
1000037581,APPOLO,10-04-2008,Female,68,Online,WA,2,warranwood,Email,33.89
1000037582,GENO,10-04-2008,Female,66,Online,SA,1,Camden,Email,46.42
1000037583,MED +,10-04-2008,Female,53,Online,QLD,6,Heathmont,Email,251.09
1000037584,RELEGARE,10-04-2008,Female,58,Online,WA,9,Mooroolbark,,694.15
1000037585,GUARDIAN,10-04-2008,Male,56,Online,NSW,4,Glen Waverley,Email,135.86
1000037586,APPOLO,10-04-2008,Female,75,Online,QLD,11,Wheelers Hill,Email,412.79
1000037587,GUARDIAN,10-04-2008,Female,32,Online,NT,2,West Melbourne,Email,146.23
1000037588,CIPLA,10-04-2008,Female,62,Online,NSW,1,Tootgarook,Email,40.28
1000037589,RANBAXY,10-04-2008,Female,76,Online,QLD,1,ormond,Email,83.04
1000037590,GUARDIAN,10-04-2008,Male,82,Online,NSW,2,Carnegie,Email,132.5
1000037591,APPOLO,10-04-2008,Female,64,Online,SA,1,dandenong,Email,93.28
1000037592,DR.REDDYS,10-04-2008,Female,34,Online,NSW,5,Doreen,Email,141.42
1000037593,CIPLA,10-04-2008,Female,65,Online,VIC,10,carnegie,Email,1373.86
1000037594,GUARDIAN,10-04-2008,Female,55,Online,QLD,6,CAULFIELD EAST,Email,309.53
1000037595,GUARDIAN,10-04-2008,Female,66,Online,NSW,2,SOUTH MORANG,Email,225.36
1000037596,GSK,10-04-2008,Male,49,Online,SA,2,greensborugh,,113.39
1000037597,CIPLA,10-04-2008,Female,66,Online,NSW,1,Carnegie,Email,78.68
1000037598,GUARDIAN,10-04-2008,Male,54,Online,VIC,3,East Malvern,Email,519.77
1000037599,CIPLA,10-04-2008,Female,64,Online,QLD,4,Carnegie,Email,509.01
1000037600,RELEGARE,10-04-2008,Female,71,Online,NSW,6,rosebud,,229.64
1000037601,RELEGARE,10-04-2008,Female,78,Online,NSW,1,St Kilda East,Email,43.42
1000037602,GENO,10-04-2008,Female,64,Online,NSW,4,Tabletop,Email,183.54
1000037603,RELEGARE,10-04-2008,Female,79,Instore/RF,SA,4,MILL PARK,,606.32
1000037604,GSK,10-04-2008,Female,75,Online,NSW,5,South Morang,Email,143.47
1000037605,GENO,10-04-2008,Female,82,Online,VIC,7,Lavington,Email,159.9
1000037606,DR.REDDYS,10-04-2008,Female,64,Online,VIC,4,Milawa,Email,412.78
1000037607,GSK,10-04-2008,Female,68,Instore/RF,QLD,1,ST ALBANS,Phone,90.39
1000037608,GSK,10-04-2008,Female,47,Online,NSW,1,Beechworth,,11.45
1000037609,MED +,10-04-2008,Female,67,Online,SA,12,Wangaratta,,462.25
1000037610,RELEGARE,10-04-2008,Female,54,Instore/RF,NSW,1,ST ALBANS,Phone,329.3
1000037611,GSK,10-04-2008,Male,81,Instore/RF,WA,1,ST ALBANS,Phone,60.33
1000037612,GSK,10-04-2008,Male,81,Online,NSW,3,Dockers Plains,Email,322.94
1000037613,GSK,10-04-2008,Male,86,Online,NSW,6,Altona Meadows,,876.6
1000037614,GENO,10-04-2008,Female,37,Online,QLD,3,Maidstone,Email,243.49
1000037615,APPOLO,10-04-2008,Male,50,Phone,NSW,4,ST ALBANS,,304.29
1000037616,RELEGARE,10-04-2008,Female,33,Online,NSW,1,Footscray,,272.58
1000037617,CIPLA,10-04-2008,Female,46,Online,SA,4,SUNSHINE,Email,717.26
1000037618,MED +,10-04-2008,Female,49,Online,VIC,2,St Albans,Email,53.77
1000037619,DR.REDDYS,10-04-2008,Male,37,Online,NSW,7,Thurgoona,Email,269.42
1000037620,DR.REDDYS,10-04-2008,Female,79,Online,NSW,11,laceby,Email,319.43
1000037621,RANBAXY,10-04-2008,Female,53,Online,NSW,2,Bentleigh East,Email,522.33
1000037622,APPOLO,10-04-2008,Female,73,Phone,NSW,2,DELACOMBE,,170.18
1000037623,RELEGARE,10-04-2008,Female,66,Online,NSW,1,sebastopol,Email,29.09
1000037624,RELEGARE,10-04-2008,Female,71,Online,NSW,6,Sebastopol,Email,256.54
1000037625,GUARDIAN,10-04-2008,Female,65,Online,NSW,9,Lavington,Email,511.69
1000037626,APPOLO,10-04-2008,Female,88,Online,NSW,4,Wangaratta,Email,314.77
1000037627,APPOLO,10-04-2008,Male,76,Online,VIC,5,buninyong,Email,512.55
1000037628,GENO,10-04-2008,Female,85,Phone,VIC,2,HIGHETT,,240.02
1000037629,APPOLO,10-04-2008,Female,66,Online,ACT,2,Bentleigh East,Email,91.96
1000037630,CIPLA,10-04-2008,Male,46,Online,NSW,2,Delacombe,Email,105.22
1000037631,GSK,10-04-2008,Male,36,Instore/RF,VIC,1,MILLGROVE,Phone,26
1000037632,GUARDIAN,10-04-2008,Female,66,Online,QLD,2,Snake Valley,Email,118.76
1000037633,CIPLA,10-04-2008,Male,49,Online,QLD,3,Moorabbin,Email,104.99
1000037634,CIPLA,10-04-2008,Female,43,Instore/RF,WA,1,EAST BENTLEIGH,Phone,43.98
1000037635,APPOLO,10-04-2008,Female,47,Online,NT,6,golden square,Email,737.93
1000037636,CIPLA,10-04-2008,Female,74,Online,SA,5,Heathcote,Email,99.03
1000037637,GENO,10-04-2008,Female,78,Online,SA,3,Golden Gully,Email,214.56
1000037638,DR.REDDYS,10-04-2008,Female,81,Online,NT,4,patterson lakes,Email,346.34
1000037639,GSK,10-04-2008,Female,60,Online,NT,4,bendigo,Email,480.79
1000037640,APPOLO,10-04-2008,Female,81,Online,SA,12,Chapel Hill,Email,1216.56
1000037641,GENO,10-04-2008,Male,84,Online,NT,3,Chelsea heights,Email,100.62
1000037642,GUARDIAN,10-04-2008,Male,48,Online,SA,6,Moonee Ponds,Email,187.91
1000037643,DR.REDDYS,10-04-2008,Female,88,Online,SA,5,Mornington,Email,230.96
1000037644,GSK,10-04-2008,Male,71,Online,VIC,5,Patterson Lakes,Email,175.55
1000037645,MED +,10-04-2008,Male,71,Phone,SA,2,PATTERSON LAKES,,32.91
1000037646,MED +,10-04-2008,Male,50,Online,SA,2,Devon Meadows,Email,24.46
1000037647,GENO,10-04-2008,Female,51,Online,SA,4,Heatherton,Email,419.24
1000037648,GSK,10-04-2008,Female,42,Online,SA,2,Sinnamon Park,,170.71
1000037649,APPOLO,10-04-2008,Female,74,Online,SA,2,Ballina,Email,96.35
1000037650,GENO,10-04-2008,Male,76,Online,SA,1,goonellabah,Email,12.17
1000037651,RELEGARE,10-04-2008,Female,57,Online,SA,1,Melbourne,,21.01
1000037652,GUARDIAN,10-04-2008,Male,80,Online,SA,1,Greenbank,Email,42.9
1000037653,RANBAXY,10-04-2008,Female,65,Online,NSW,15,Mt Ommaney,Email,809.36
1000037654,CIPLA,10-04-2008,Female,77,Online,VIC,4,Seventeen Mile Rocks,Email,50.91
1000037655,CIPLA,10-04-2008,Female,62,Online,SA,2,Strathfieldsaye,Email,121.79
1000037656,CIPLA,10-04-2008,Female,57,Online,SA,2,Bundoora,Email,44.47
1000037657,CIPLA,10-04-2008,Female,77,Phone,SA,4,BENDIGO,,142.08
1000037658,RANBAXY,10-04-2008,Female,49,Online,SA,1,ferntree gully,Email,39.8
1000037659,APPOLO,10-04-2008,Female,70,Instore/RF,SA,3,MARYBOROUGH,Phone,253.3
1000037660,GUARDIAN,10-04-2008,Male,64,Online,SA,1,Corowa,Email,28.74
1000037661,GENO,10-04-2008,Female,76,Online,SA,8,benalla,Email,547.48
1000037662,DR.REDDYS,10-04-2008,Female,74,Online,SA,5,FOOTSCRAY,Email,242.56
1000037663,DR.REDDYS,10-04-2008,Female,45,Phone,SA,3,TATONG,,668.94
1000037664,RANBAXY,10-04-2008,Female,46,Instore/RF,SA,3,MAIDSTONE,Phone,252.47
1000037665,MED +,10-04-2008,Female,42,Online,NT,1,Frankston,Email,38.79
1000037666,RANBAXY,10-04-2008,Female,55,Online,WA,10,Carrum Downs,Email,290.29
1000037667,GENO,10-04-2008,Female,76,Online,QLD,8,Benalla,,110.59
1000037668,MED +,10-04-2008,Male,61,Phone,NT,13,Corowa,Phone,295.71
1000037669,CIPLA,10-04-2008,Female,44,Online,NT,10,albury,Email,390.63
1000037670,MED +,10-04-2008,Female,66,Online,NSW,1,Kilsyth South,Email,144.67
1000037671,DR.REDDYS,10-04-2008,Female,64,Online,WA,2,Mornington,Email,580.34
1000037672,APPOLO,10-04-2008,Female,40,Online,WA,1,mornington,Email,5.03
1000037673,GSK,10-04-2008,Female,55,Online,SA,4,MT MARTHA,Email,69.37
1000037674,GENO,10-04-2008,Female,55,Online,SA,17,Belgrave South,Email,498.5
1000037675,MED +,10-04-2008,Female,69,Online,WA,1,benalla,Email,1.56
1000037676,APPOLO,10-04-2008,Female,52,Online,WA,2,corowa,,160.98
1000037677,APPOLO,10-04-2008,Male,52,Online,WA,12,Mornington,Email,289.1
1000037678,CIPLA,10-04-2008,Male,45,Online,WA,6,Corowa,Email,690.45
1000037679,APPOLO,10-04-2008,Female,77,Online,WA,6,Boronia,,160.89
1000037680,RANBAXY,10-04-2008,Male,60,Online,WA,8,heidelgerg heights,Email,253.23
1000037681,RELEGARE,10-04-2008,Female,63,Phone,WA,1,Simpson,Phone,69.77
1000037682,GUARDIAN,10-04-2008,Female,54,Online,WA,2,east st kilda,Email,232.31
1000037683,GENO,10-04-2008,Female,47,Online,WA,1,Regent,Email,274.66
1000037684,APPOLO,10-04-2008,Male,76,Phone,WA,1,SEAFORD,,42.83
1000037685,GENO,10-04-2008,Female,83,Online,WA,1,EAST ST. KILDA,Email,79.48
1000037686,RELEGARE,10-04-2008,Male,43,Online,WA,1,Mount Martha,Email,26.88
1000037687,DR.REDDYS,10-04-2008,Female,50,Online,WA,3,LALOR,Email,408.65
1000037688,GENO,10-04-2008,Female,60,Online,WA,2,Kingsbufy,Email,95.71
1000037689,MED +,10-04-2008,Female,65,Online,WA,2,warwick,Email,75.59
1000037690,GUARDIAN,10-04-2008,Male,33,Online,WA,4,Mirani,,83.87
1000037691,DR.REDDYS,10-04-2008,Female,74,Online,WA,2,Tweed Heads,Email,92.28
1000037692,GUARDIAN,10-04-2008,Male,66,Online,WA,2,walkerston,,249.46
1000037693,APPOLO,10-04-2008,Female,41,Online,WA,6,TELARAH,Email,251.45
1000037694,CIPLA,10-04-2008,Female,47,Online,WA,1,broadmeadows,,32.49
1000037695,CIPLA,10-04-2008,Male,57,Online,WA,1,Maudsland,Email,79.36
1000037696,GSK,10-04-2008,Female,82,Online,WA,6,traralgon,Email,567.38
1000037697,APPOLO,10-04-2008,Female,60,Online,WA,16,Cobden,,1384.32
1000037698,GSK,10-04-2008,Female,43,Phone,WA,18,SCORESBY,,666.1
1000037699,APPOLO,10-04-2008,Female,59,Online,WA,1,Scoresby,Email,2.66
1000037700,GUARDIAN,10-04-2008,Male,42,Online,WA,7,Burwood East,Email,739.84
1000037701,RELEGARE,10-04-2008,Female,60,Online,WA,1,langwarrin,Email,34.31
1000037702,CIPLA,10-04-2008,Male,47,Online,WA,1,lalor,Email,167.28
1000037703,GENO,10-04-2008,Female,63,Online,WA,1,traralgon,Email,30.68
1000037704,APPOLO,10-04-2008,Male,78,Online,WA,5,Langwarrin,Email,183.65
1000037705,RELEGARE,10-04-2008,Female,75,Online,WA,10,benowa,Email,228.21
1000037706,GUARDIAN,10-04-2008,Female,87,Online,WA,7,Traralgon,Email,325.44
1000037707,DR.REDDYS,10-04-2008,Female,61,Online,WA,3,carrum downs,Email,170
1000037708,RANBAXY,10-04-2008,Female,44,Phone,WA,15,WONTHAGGI,Phone,373.72
1000037709,GENO,10-04-2008,Male,54,Online,WA,4,Scoresby,Email,269.79
1000037710,MED +,10-04-2008,Female,63,Online,WA,1,kingaroy,,99.96
1000037711,MED +,10-04-2008,Female,43,Instore/RF,WA,3,coodanup,Email,153.75
1000037712,RELEGARE,10-04-2008,Male,38,Online,WA,1,Bentleigh East,Email,57.46
1000037713,GENO,10-04-2008,Female,81,Online,WA,1,Traralgon,Email,10.13
1000037714,MED +,10-04-2008,Male,65,Online,WA,4,carrajung,Email,124.23
1000037715,GSK,10-04-2008,Female,75,Online,WA,3,moama,Email,89.72
1000037716,MED +,10-04-2008,Female,53,Online,WA,1,Echuca,,8.49
1000037717,CIPLA,10-04-2008,Male,35,Online,SA,6,Wonthaggi,Email,213.41
1000037718,GSK,10-04-2008,Male,41,Online,WA,1,Tenterfield,Email,120.32
1000037719,MED +,10-04-2008,Female,89,Online,WA,6,thomastown,,78.57
1000037720,CIPLA,10-04-2008,Male,54,Online,WA,3,inverloch,Email,448.27
1000037721,DR.REDDYS,10-04-2008,Female,53,Online,WA,1,Traralgon,Email,49.04
1000037722,RELEGARE,10-04-2008,Female,45,Online,WA,5,Greenvale,Email,321.25
1000037723,MED +,10-04-2008,Male,50,Online,WA,1,Main Beach,Email,45.33
1000037724,GENO,10-04-2008,Male,65,Online,WA,5,echuca,Email,213.55
1000037725,GENO,10-04-2008,Male,59,Online,WA,1,Toongabbie,Email,52.62
1000037726,GSK,10-04-2008,Female,50,Online,WA,3,Rutherford,Email,206.86
1000037727,RANBAXY,10-04-2008,Male,82,Online,WA,3,ashcroft,Email,199.36
1000037728,APPOLO,10-04-2008,Female,45,Instore/RF,WA,1,3198,Phone,43.96
1000037729,CIPLA,10-04-2008,Female,62,Online,WA,3,echuca,,145.42
1000037730,GENO,10-04-2008,Male,61,Instore/RF,WA,3,MATHOURA,Phone,398.63
1000037731,RANBAXY,10-04-2008,Male,57,Online,WA,2,gowanbrae,Email,243.15
1000037732,RANBAXY,10-04-2008,Female,70,Online,WA,4,Coraki,,452.76
1000037733,CIPLA,10-04-2008,Female,67,Online,WA,6,East malvern,Email,645.77
1000037734,RELEGARE,10-04-2008,Male,76,Instore/RF,WA,7,HORSHAM,Phone,399.64
1000037735,GENO,10-04-2008,Female,78,Online,WA,2,Chadstone,Email,457.29
1000037736,GUARDIAN,10-04-2008,Female,44,Online,WA,10,seaford,Email,755.93
1000037737,GUARDIAN,10-04-2008,Male,71,Online,WA,1,BAirnsdale,Email,31.2
1000037738,RELEGARE,10-04-2008,Female,41,Instore/RF,WA,11,HORSHAM,Phone,123.36
1000037739,GSK,10-04-2008,Female,62,Online,WA,1,Sale,Email,351.89
1000037740,APPOLO,10-04-2008,Female,44,Online,WA,1,Sale,Email,49.9
1000037741,GENO,10-04-2008,Female,39,Phone,WA,3,GRAFTON,Phone,198.36
1000037742,RELEGARE,10-04-2008,Male,77,Online,WA,1,Balwyn Nth,Email,28.09
1000037743,DR.REDDYS,10-04-2008,Male,61,Online,WA,9,Sandringham,Email,852.98
1000037744,GENO,10-04-2008,Female,43,Online,WA,6,Wy Yung,Email,228.55
1000037745,GSK,10-04-2008,Female,56,Online,WA,1,Burleigh Waters,Email,26.35
1000037746,MED +,10-04-2008,Female,51,Online,WA,4,concord,Email,269.97
1000037747,APPOLO,10-04-2008,Female,65,Online,WA,15,ashmore,Email,271.67
1000037748,GUARDIAN,10-04-2008,Female,68,Online,WA,10,Dandenong north,Email,327.96
1000037749,CIPLA,10-04-2008,Male,46,Online,WA,4,Runaway Bay,,531.59
1000037750,RANBAXY,10-04-2008,Female,41,Online,NSW,2,Parkwood,Email,130.64
1000037751,RELEGARE,10-04-2008,Female,55,Online,NSW,1,Cremorne,Email,20.42
1000037752,CIPLA,10-04-2008,Male,60,Online,NSW,3,Mt Eliza,Email,204.94
1000037753,RELEGARE,10-04-2008,Female,61,Online,NSW,3,Kilmore,Email,151.84
1000037754,GUARDIAN,10-04-2008,Female,52,Online,NSW,1,Rydalmere,Email,67.69
1000037755,APPOLO,10-04-2008,Male,89,Online,NSW,15,COOMBABAH,Email,927.52
1000037756,RANBAXY,10-04-2008,Female,66,Online,NSW,1,Sale,Email,314.61
1000037757,GENO,10-04-2008,Male,54,Online,NSW,2,Maffra,Email,69.57
1000037758,GUARDIAN,10-04-2008,Female,44,Online,NSW,2,Sale,Email,186.95
1000037759,MED +,10-04-2008,Female,68,Phone,NSW,3,Sale,Phone,192.16
1000037760,RELEGARE,10-04-2008,Male,74,Online,SA,1,Doncaster East,Email,185.19
1000037761,CIPLA,10-04-2008,Female,68,Online,SA,6,traralgon,,595.65
1000037762,GENO,10-04-2008,Male,68,Online,SA,4,Seaford,Email,69.37
1000037763,RELEGARE,10-04-2008,Female,45,Online,SA,17,MacGregor,Email,498.5
1000037764,MED +,10-04-2008,Female,61,Online,SA,1,bairnsdale,Email,1.56
1000037765,GUARDIAN,10-04-2008,Female,48,Online,QLD,2,DONCASTER,Email,160.98
1000037766,DR.REDDYS,10-04-2008,Female,73,Online,SA,12,Swan Reach,Email,289.1
1000037767,APPOLO,10-04-2008,Female,60,Online,SA,6,Bulleen,Email,690.45
1000037768,MED +,10-04-2008,Female,63,Online,SA,6,Lower Templestowe,Email,160.89
1000037769,MED +,10-04-2008,Female,75,Online,WA,8,hillcrest,Email,253.23
1000037770,MED +,10-04-2008,Female,46,Online,SA,1,Templestowe,Email,69.77
1000037771,CIPLA,10-04-2008,Male,55,Online,SA,2,Dandenong,Email,232.31
1000037772,APPOLO,10-04-2008,Female,82,Online,SA,1,Mentone,Email,274.66
1000037773,DR.REDDYS,10-04-2008,Male,35,Online,VIC,1,Beaumaris,Email,42.83
